objectid,parentid,title,alt_title,creator,editor,date,description,subject,location,latitude,longitude,source,identifier,identifier2,locus,type,format,language,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
portada,,Portada de la colección,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/portada.jpg,/objects/small/portada.jpg,/objects/thumbs/portada.jpg,Biblioteca del SECRIT/IIBICRIT-CONICET,
cartas,,Carta moral e instructiva de Don Francisco de Quevedo. Escrita desde San Marcos de León a un amigo suyo. Pintándole por horas su prisión y la vida que ella pasa,,Francisco de Quevedo,"Pedro Serrano, Tomás Paolini, Martha Faiad, Camila Noé, Milena Gutiérrez",1700-1799,Carta escrita por Francisco de Quevedo a su amigo durante el tiempo que estuvo encarcelado en San Marcos de León.,prosa; manuscrito,desconocida,,,Colección Foulché Delbosc,911144,945,67r-67v,,,español,transcripciones,,/objects/small/cartas1.jpg,/objects/thumbs/cartas1.jpg,,/objects/transcripciones/cartas.html
cartas0,cartas,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/cartas0.jpg,/objects/small/cartas0.jpg,/objects/thumbs/cartas0.jpg,Folio 66 Recto de la carta moral e instructiva de Francisco de Quevedo,
cartas1,cartas,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/cartas1.jpg,/objects/small/cartas1.jpg,/objects/thumbs/cartas1.jpg,Folio 67 Recto de la carta moral e instructiva de Francisco de Quevedo,
cartas2,cartas,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/cartas2.jpg,/objects/small/cartas2.jpg,/objects/thumbs/cartas2.jpg,Folio 67 Vuelto de la carta moral e instructiva de Francisco de Quevedo,
cartas3,cartas,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/cartas3.jpg,/objects/small/cartas3.jpg,/objects/thumbs/cartas3.jpg,Folio 68 Recto de la carta moral e instructiva de Francisco de Quevedo,
baetica,,Viva el gran Re Don Fernando,,Anónimo,"Facundo Erramoupe, Julián Guzzo e Isabella Tignanelli ",1493-03-07,"Canción y partitura impresa mediante tacos xilográficos en notación mensural blanca de una frottola incluida en la Historia Baetica de Carlo Verardi, incunable en letra romana sobre una obra dramática para celebrar la reconquista de Granada por parte de los Reyes Católicos. Link a la versión grabada por Hesperion XXI y Jordi Savall (Alia Vox, 2010): <a href=""https://www.youtube.com/watch?v=6qChrAKSVRY"" target=""_blank"">https://www.youtube.com/watch?v=6qChrAKSVRY</a>",verso; impreso,Roma,41.89359925,12.47624201,Colección Foulché Delbosc,1115738,8268,39r-40v,,,español,transcripciones,,/objects/small/baetica0.jpg,/objects/thumbs/baetica0.jpg,"Digitalización del folio 39 verso de la Historia Baetica de Carlo Verardi, contiene las voces discantus y tenor de la partitura de Viva el Gran Re don Fernando, impresa mediante tacos xilográficos en notación mensural blanca",/objects/transcripciones/baetica.html
baeticap1,baetica,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/baetica1.jpg,/objects/small/baetica1.jpg,/objects/thumbs/baetica1.jpg,"Digitalización del folio 39 recto de la Historia Baetica de Carlo Verardi, que contiene la letra del estribillo y de la primera estrofa de la canción Viva el gran Re Don Fernando",
baeticap2,baetica,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/baetica2.jpg,/objects/small/baetica2.jpg,/objects/thumbs/baetica2.jpg,"Digitalización del folio 40 verso de la Historia Baetica de Carlo Verardi, que contiene la letra de la segunda, tercera y cuarta estrofa de la canción Viva el gran Re Don Fernando",
baeticap0,baetica,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/baetica0.jpg,/objects/small/baetica0.jpg,/objects/thumbs/baetica0.jpg,"Digitalización del folio 39 verso de la Historia Baetica de Carlo Verardi, contiene las voces discantus y tenor de la partitura de Viva el Gran Re don Fernando, impresa mediante tacos xilográficos en notación mensural blanca",
baeticap3,baetica,,,,,,,,,,,,,,,Image;StillImage,image/jpeg,,,/objects/baetica3.jpg,/objects/small/baetica3.jpg,/objects/thumbs/baetica3.jpg,"Digitalización del folio 40 recto de la Historia Baetica de Carlo Verardi, contiene las voces bassus y altus de la partitura de Viva el Gran Re don Fernando, impresa mediante tacos xilográficos en notación mensural blanca",
gongora,,Cuaderno de varias poesías,,Don Luis de Góngora,"Iara Aranda, Florencia Humano, Nicole Reynoso y Milagros Rodriguez",1600 - 1699,"Manuscrito del siglo XVII, muy bien escrito y precedido de un índice detallado de las obras que contiene y encuadernado por René Kieffer.",verso; manuscrito,,,,Colección Foulché Delbosc,912,262,1-2,Image;StillImage,image/jpeg,español,transcripciones,,/objects/small/Gongora-Soneto-1.jpg,/objects/thumbs/Gongora-Soneto-1.jpg,,/objects/transcripciones/gongora.html
gongora1r,gongora,,,,,,,,,,,Colección Foulché Delbosc,912,,,Image;StillImage,image/jpeg,español,transcripciones,/objects/Gongora-Soneto-1.jpg,/objects/small/Gongora-Soneto-1.jpg,/objects/thumbs/Gongora-Soneto-1.jpg,,/objects/transcripciones/Gongora-Soneto-1.html
gongora1v,gongora,,,,,,,,,,,Colección Foulché Delbosc,912,,,Image;StillImage,image/jpeg,español,transcripciones,/objects/Gongora-Soneto-2.jpg,/objects/small/Gongora-Soneto-2.jpg,/objects/thumbs/Gongora-Soneto-2.jpg,,/objects/transcripciones/Gongora-Soneto-2.html
